Philippines,PHL,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.66986,,,10.31704,9.08819,8.92556,9.83623,8.84724,8.90511,,8.8309,9.19364,,,,,,,,,,,,,,
Philippines,PHL,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.45798,100.42505,102.10073,102.99947,,,,,
Philippines,PHL,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.75989,93.61931,96.58329,98.83496,,,,,
Philippines,PHL,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95599,96.90159,99.25049,100.85516,,,,,
Philippines,PHL,"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.09190941,23.91341972,,24.53249931,23.62227058,24.66433907,,,,,,,,,,,,,,,,
Philippines,PHL,"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.73307991,14.29514027,,16.23957062,14.02161026,14.62390995,,,,,,,,,,,,,,,,
Philippines,PHL,"Gross graduation ratio, tertiary, total (%)",SE.TER.CMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.33115959,19.02223015,,20.31417084,18.73390007,19.55324936,,,,,,,,,,,,,,,,
Philippines,PHL,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,,,,130.17238,,126.10357,127.13018,127.00663,127.21062,122.45124,133.42446,133.76239,127.85928,,124.71519,122.24764,,127.45165,,134.02494,132.51054,128.7975,,125.01603,126.05175,127.07775,124.20609,123.82508,117.85815,122.54237,127.26735,129.75269,,,,,117.53289,112.33579,103.33235,94.5203,,,,,
Philippines,PHL,Harmonized Test Scores,HD.HCI.HLOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,408.9212646,,361.6459961,,
Philippines,PHL,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,418.2234192,,368.3229675,,
Philippines,PHL,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,399.6191406,,354.1044312,,
Philippines,PHL,Has access to the Internet (% age 15+),Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14,
Philippines,PHL,Has an inactive account (% age 15+),fin9N.10N.t.d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,,,3.08,,,,5.59,
Philippines,PHL,"Has an inactive account, female (% age 15+)",fin9N.10N.t.d.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,,,4.55,,,,5.21,
Philippines,PHL,"Has an inactive account, male (% age 15+)",fin9N.10N.t.d.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,1.57,,,,6,
Philippines,PHL,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,3.3,,,,,2.3,,,,,1.7,,,,,2.1,,,,1.6,,,,,
Philippines,PHL,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,,,42.7,,,,,40.5,,,,,25.3,,,,,36.2,,,,16.8,,,,,
Philippines,PHL,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,53.1,,,,,55.9,,,,,71.8,,,,,61.4,,,,81.5,,,,,
Philippines,PHL,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548,0.549015582,,0.515962124,,
Philippines,PHL,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579,0.578967392,,0.538472712,,
Philippines,PHL,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566,0.563265145,,0.521247089,,
Philippines,PHL,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604,0.593336761,,0.554558218,,
Philippines,PHL,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.53478092,,0.500622451,,
Philippines,PHL,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521,0.52207303,,0.494559079,,
Philippines,PHL,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483,0.505406559,,0.475894332,,
Philippines,PHL,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.537579775,,0.512210608,,
Philippines,PHL,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564,0.56229037,,0.530668557,,
Philippines,PHL,"ID ownership, female (% age 15+)",ID.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"ID ownership, male (% age 15+)",ID.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,47,54,54,55,57,59,66,72,79,86,88,90,80,76,73,70,75,81,81,80,78,79,79,84,88,89,88,87,87,88,88,89,89,84,79,74,84,80,75,71,71,57,
Philippines,PHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,9,27,44,49,51,67,77,83,85,83,81,78,75,72,76,79,80,80,78,81,82,87,92,92,92,92,90,89,87,86,84,83,81,80,80,78,77,75,72,57,
Philippines,PHL,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.1,0.14,0.14,0.16,0.19,0.22,0.25,0.27,0.3,0.34,0.37,0.41,0.49,
Philippines,PHL,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",SH.HIV.INCD.YG.FE.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,
Philippines,PHL,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",SH.HIV.INCD.YG.MA.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.06,0.07,0.09,0.12,0.19,0.25,0.25,0.29,0.35,0.41,0.45,0.49,0.55,0.61,0.66,0.73,0.88,
Philippines,PHL,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.08,0.1,0.1,0.12,0.14,0.17,0.19,0.2,0.23,0.25,0.28,0.3,0.36,
Philippines,PHL,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",SH.HIV.INCD.FE.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,
Philippines,PHL,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",SH.HIV.INCD.MA.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.06,0.07,0.09,0.14,0.19,0.19,0.22,0.26,0.31,0.35,0.37,0.42,0.47,0.51,0.55,0.66,
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.15482178,1.595633005,5.796652201,5.62554937,8.183079057,2.564102564,5.4,6.253953194,2.358806459,1.955510323,14.38146168,21.40334354,8.204034135,16.58003226,34.16359164,6.761402705,9.199227136,9.898751597,7.334525939,17.53333333,18.20051049,13.08259852,10.22172714,10.02935656,50.33897564,23.10310718,1.148137777,4.069767442,13.86006917,12.24299065,12.17735221,19.26145853,8.651003579,6.716311041,10.38647343,6.83199611,7.476103778,5.590259397,9.234934323,5.939049018,3.977125032,5.345501956,2.722772277,2.289156627,4.829210836,6.516853933,5.485232068,2.9,8.260447036,4.219030521,3.789836348,4.718417047,3.026963911,2.582687661,3.597823439,0.674192537,1.253698801,2.853187726,5.309346616,2.392065344,2.393162393,3.927180221,
Philippines,PHL,"Informal employment, female (% of total non-agricultural employment)",SL.ISV.IFRM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Informal employment, male (% of total non-agricultural employment)",SL.ISV.IFRM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.07661817,13.81192015,12.84869396,11.73972485,9.528415424,,,,7.937773814,7.479436026,7.356504218,7.349350312,8.061701232,,,,,6.656887377,6.377919581,9.777620302,9.134933959,8.811691775,8.654288973,,,,10.63644496,7.746033422,5.204992711,4.315967818,,,
Philippines,PHL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.152361834,2.654366524,3.425447676,2.591436772,2.139117611,2.242890111,,,,1.817357135,1.299961386,0.919680902,0.79639989,,,
Philippines,PHL,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05165147,10.01393476,15.9893582,15.53781935,15.33694105,14.91787179,,,,19.21853794,14.0129014,9.367733379,7.732391275,,,
Philippines,PHL,Intermittent Preventive Treatment of malaria in pregnancy (% of pregnant women),SH.MLR.IPTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Knowledge of any method of contraception (% of all men),SH.FPL.KNOW.AL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Knowledge of any method of contraception (% of all women ages 15-49),SH.FPL.KNOW.AL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,,,,,97.6,,,,,97.9,,,,,97.8,,,,,98.9,,,,99,,,,,
Philippines,PHL,Knowledge of any method of contraception (% of married men),SH.FPL.KNOW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Knowledge of any method of contraception (% of married women ages 15-49),SH.FPL.KNOW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,,,,,98.6,,,,,99.1,,,,,98.9,,,,,99.6,,,,99.8,,,,,
Philippines,PHL,Knowledge of any modern method of contraception  (% of all men),SH.FPL.KNMD.AL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Knowledge of any modern method of contraception  (% of married men),SH.FPL.KNMD.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Knowledge of any modern method of contraception (% of all women ages 15-49),SH.FPL.KNMD.AL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,,,,,97,,,,,97.6,,,,,97.5,,,,,98.9,,,,99,,,,,
Philippines,PHL,Knowledge of any modern method of contraception (% of married women ages 15-49),SH.FPL.KNMD.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,,,,,98,,,,,98.8,,,,,98.6,,,,,99.5,,,,99.8,,,,,
Philippines,PHL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.799,35.208,35.491,35.539,35.288,34.997,34.544,34.165,34.545,34.435,34.141,34.01,33.783,33.375,33.057,33.584,33.061,32.363,31.638,32.319,32.17,33.347,32.897,32.077,32.875,31.43,30.351,27.564,27.248,27.039,23.181,24.498,25.53
Philippines,PHL,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,28.26,,,,,,,,,,32.76,,,,,,,,42.07,,,,,40.94,,37.91,,40.32,38.26,37.79,38.78,38.31,39.46,38.59,37.15,38.38,37.98,35.92,37.13,36.84,36.34,34.54,38.25,32.98,32.94,33.47,33.08,32.38,31.61,32.25,32.07,33.25,32.8,31.99,32.78,31.36,30.29,27.5,27.19,26.99,23.26,23.63,
Philippines,PHL,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.781,54.097,54.308,54.329,54.111,53.861,53.482,53.163,53.452,53.345,53.095,52.98,52.79,52.452,54.144,52.836,52.093,51.197,50.924,51.017,50.36,52.574,52,51.215,51.874,49.128,49.181,46.212,43.758,42.082,36.718,38.399,39.914
Philippines,PHL,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,68.4,,,,,,,,,,63.26,,,,,,,,62.16,,,,,58.7,,60.52,,63.58,63.84,60.48,60.45,61.12,60.81,60.07,59.8,60.62,61.58,60.58,61.98,60.2,57.1,53.38,58.65,52.3,54.22,52.93,52.2,51.32,51.05,51.13,50.45,52.68,52.11,51.33,52,49.25,49.17,46.19,43.72,42.04,36.68,38.37,
Philippines,PHL,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.321,44.696,44.953,44.989,44.752,44.478,44.064,43.723,44.065,43.962,43.699,43.592,43.404,43.05,43.769,43.379,42.76,41.969,41.469,41.838,41.428,43.137,42.627,41.827,42.557,40.457,39.969,37.099,35.7,34.75,30.132,31.647,32.938
Philippines,PHL,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,47.89,,,,,,,,,,47.11,,,,,,,,52.25,,,,,50.07,,49.46,,52.33,51.44,49.4,50.01,49.94,50.39,49.74,49.06,50.08,50.16,48.56,50.02,49.11,47.28,44.48,49.08,43.05,43.77,43.38,42.76,41.97,41.47,41.84,41.43,43.14,42.63,41.83,42.56,40.46,39.97,37.1,35.7,34.75,30.13,31.17,
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.414,47.556,47.651,47.66,47.557,47.442,47.277,47.145,47.274,47.231,47.128,47.085,47.011,46.879,46.548,47.286,47.42,47.415,46.881,47.697,47.962,48.788,48.314,48.205,48.973,48.528,48.041,44.889,45.374,46.404,42.519,44.278,45.955
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,27.21,,,,,,,,,,34,,,,,24.47,26.1,,46.8,,13.65,,,50.09,,47.95,,48.28,47.92,47.35,47.53,47.05,47.83,47.8,47.32,49.04,48.96,48.93,49.29,49.95,48.37,47.61,51.7,46.93,46.6,47.34,47.48,47.48,46.95,47.75,48,48.83,48.36,48.25,49.03,48.57,48.07,44.92,45.39,46.42,42.53,44.05,
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.665,48.827,48.944,48.962,48.853,48.731,48.56,48.434,48.608,48.59,48.498,48.468,48.403,48.27,47.916,48.684,48.887,48.857,48.369,49.255,49.523,50.461,50.012,49.945,50.803,50.312,49.788,46.775,47.197,48.328,44.512,46.324,
Philippines,PHL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.879,75.982,76.048,76.048,75.966,75.873,75.738,75.626,75.733,75.696,75.607,75.567,75.5,75.378,76.455,75.844,75.355,75.038,75.219,75.187,74.921,75.685,75.139,74.67,75.322,74.225,75.044,73.27,72.454,72.334,66.833,69.135,70.616
Philippines,PHL,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,82.41,,,,,,,,,,77.95,,,,,47.17,48,,81.39,,45.18,,,78.98,,80.26,,83.3,83.2,82.31,81.76,82.47,82.58,81.82,81.63,82.11,82.7,82.38,82.89,81.78,80.35,75.97,80.81,75.46,76.54,75.93,75.45,75.14,75.33,75.27,74.98,75.75,75.21,74.74,75.41,74.29,75.09,73.32,72.48,72.36,66.85,68.77,
Philippines,PHL,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.24,77.337,77.401,77.403,77.321,77.228,77.097,76.999,77.124,77.106,77.031,77,76.94,76.824,77.957,77.289,76.866,76.506,76.748,76.754,76.476,77.365,76.858,76.383,77.09,75.95,76.849,75.32,74.526,74.406,68.91,71.265,
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.584,61.718,61.811,61.824,61.739,61.64,61.493,61.373,61.493,61.457,61.364,61.327,61.262,61.14,61.52,61.59,61.42,61.26,61.07,61.44,61.43,62.23,61.73,61.45,62.17,61.41,61.59,59.14,58.98,59.44,54.75,56.788,58.371
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,54.56,,,,,,,,,,55.35,,,,,35.84,37.03,,63.93,,29.47,,,64.35,,63.88,,65.68,65.41,64.63,64.54,64.55,65.02,64.7,64.41,65.56,65.81,65.49,65.97,65.8,64.3,61.75,66.23,61.14,61.52,61.59,61.42,61.26,61.07,61.44,61.43,62.23,61.73,61.45,62.17,61.41,61.59,59.14,58.98,59.44,54.75,56.47,
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.95,63.094,63.2,63.221,63.135,63.035,62.891,62.786,62.942,62.933,62.858,62.836,62.783,62.668,63.076,63.132,63.032,62.842,62.715,63.141,63.128,64.05,63.585,63.324,64.12,63.312,63.517,61.264,61.074,61.577,56.914,59.008,
Philippines,PHL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.43,,,,,,64.82,65.05,65.13,64.04,,63.49,63.16,63.3,60.41,64.02,,,,
Philippines,PHL,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33,,,,,,56.6,57.05,57.27,57.1,,56.89,57.01,56.66,54.02,58.66,,,,
Philippines,PHL,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.65,,,,,,74.81,74.73,74.64,72.78,,71.93,71.05,71.53,68.4,70.68,,,,
Philippines,PHL,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59,,,,,,63.88,63.88,64.69,64.48,,64.7,63.47,63.11,65.65,59.98,,,,
Philippines,PHL,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,,,,,,46.44,46.56,47.39,47.49,,47.48,46.41,45.53,43.64,40.17,,,,
Philippines,PHL,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,,,,,,80.19,80.05,80.84,80.34,,80.5,78.97,79.14,83.94,76.3,,,,
Philippines,PHL,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.57,,,,,,,,,,,74.7,74.33,74.55,53.07,55.48,,,,
Philippines,PHL,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.94,,,,,,,,,,,61.72,62.11,63.01,39.79,41.83,,,,
Philippines,PHL,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.76,,,,,,,,,,,88.3,87.62,87.78,66.43,69.67,,,,
Philippines,PHL,"Labor force, female",SL.TLF.TOTL.FE.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8713299,8977910,9241361,9501428,9751094,10006097,10263371,10539231,10875929,11175434,11448330,11717517,11979245,12229861,12431544,12927135,13268340,13596346,13805598,14430316,14878874,15487450,15678855,15983264,16584342,16796495,17005330,16240273,16765975,17504819,16370814,17372990,18368667
Philippines,PHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.66376696,38.66400193,38.64955507,38.62484823,38.57680153,38.53112355,38.47981686,38.4426715,38.46613686,38.44471289,38.40911147,38.38586957,38.35213784,38.30607964,37.7849947,38.32046537,38.51337536,38.60645598,38.32880756,38.82116452,39.07103373,39.2179638,39.12363885,39.18494503,39.31816724,39.40790731,38.86337495,37.79024907,38.27815925,38.82039727,38.59304442,38.7293364,39.09032199
Philippines,PHL,"Labor force, male",SL.TLF.TOTL.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13822876,14242574,14669392,15098058,15525811,15962675,16408769,16876155,17398233,17893218,18358082,18808066,19255478,19696902,20469156,20807161,21182884,21621353,22213263,22741031,23202768,24003412,24396173,24806246,25595713,25825772,26751386,26734341,27034374,27587030,26048443,27484545,28621980
Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22536084,23220333,23910653,24599263,25277093,25968869,26672089,27415449,28274035,29068845,29806287,30525600,31234882,31926684,32900743,33734285,34451252,35217804,36018856,37171260,38081598,39490704,40075145,40789298,42179845,42622144,43756699,42974771,43800369,45091808,42419079,44857443,46990319
Philippines,PHL,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Philippines,PHL,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.91326141,,,
Philippines,PHL,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.68326569,,,
Philippines,PHL,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.10142517,,,
Philippines,PHL,Learning-Adjusted Years of School,HD.HCI.LAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37,8.346960068,,7.492333889,,
